Quem Matou Vargas,Carlos Heitor Cony,nan,255,2004,96.36
o bebê mais feliz do pedaço,Planeta do Brasil,nan,190,2004,69.74
Memorial do Fim,Haroldo Maranhão,9788589885201,199,2004,68.43
Insônia,Stephen King,9788574796680,408,2004,75.05
A Décima Terceira Marian,Camila Franco & Blandina Franco,9788576650096,175,2004,99.65
Desespero,Stephen King,9788574796659,280,2004,77.59
O trabalho de uma vida,Therry Janssen,9788589885928,249,2004,82.13
Dias Raros,João Anzanello Carrascoza,9788576650225,103,2004,62.11
Tudo sobre MENINAS,Cláudia Felício,nan,162,2004,66.85
Mattarazzo,COUTO,9788576650263,734,2004,96.15
A Coisa,Stephen King,9788574796581,752,2004,52.31
Quatro Estações,Stephen King,9788574796574,308,2004,46.03
Amar-te a ti mesmo nem sei se com carícias,Wilson Bueno,9788589885171,196,2004,62.57
Boêmios,Dan Fraanck,9788589885256,560,2004,81.61
Tripulação de Esqueletos,Stephen King,9788574796499,360,2004,87.4
A Princesa Virgem - Prelúdio do Trono (Virgin. Prelude to the Throne),Robin Maxwell,9789727311590,286,2004,48.62
Livro Zero,Alexandre Plosk,9788589885805,215,2004,81.53
Dias Raros,João Anzanello Carrascoza,9788576650225,106,2004,57.12
Micos e Outros Bichos,Marcia Kupstas,9788589885867,174,2004,81.66
Christine,Stephen King,nan,321,2004,75.29
O Apanhador de Sonhos,Stephen King,9788573027259,654,2004,77.26
A Maldição do Cigano,Stephen King,9788574796604,172,2004,96.52
O Cemitério,Stephen King,9788574796611,244,2004,94.09
Achados e Perdidos,Luiz Alfredo Garcia-Roza,9788574796796,280,2004,68.66
Manicômio,Patrick McGrath,9788574796260,262,2004,62.9
Ruído Branco,Don DeLillo,9788574796307,320,2004,40.53
A Trégua,Primo Levi,9788574796277,362,2004,77.15
Bellini e a Esfinge,Tony Bellotto,9788574796819,240,2004,56.26
Informaçoes Sobre A Vitima,Joaquim Nogueira,9788574796826,352,2004,75.84
Santa Evita,Tomás Eloy Martínez,9788574796291,344,2004,59.5
Paraíso,Toni Morrison,9788574797137,368,2004,90.05
Memento mori,Muriel Spark,9788574796369,254,2004,54.89
O Buda do subúrbio,Hanif Kureishi,9788574796314,304,2004,81.78
Os mímicos,V. S. Naipaul,9788574797069,320,2004,79.36
O Ano da Morte de Ricardo Reis,José Saramago,9788574796239,416,2004,98.41
A Grande Arte,Rubem Fonseca,9788574796345,304,2004,65.73
Ripley debaixo d'Água,Patricia Highsmith,9788574796284,304,2004,66.87
O piano e a orquestra,Carlos Heitor Cony,9788574796321,312,2004,67.85
Os Versos Satânicos,Salman Rushdie,9788574796338,526,2004,83.4
Despedida em Veneza,Louis Begley,9788574796352,224,2004,57.41
A Trilogia de Nova Iorque,Paul Auster,9788574796178,344,2004,56.85
Abril Despedaçado,Ismail Kadaré,9788574797106,208,2004,52.79
O metrossexual,Michael Flocker,9788589885799,198,2004,71.73
Tudo É Eventual,Stephen King,9788574796475,467,2004,64.43
Vitória,Lia Zatz,9788589885232,127,2004,41.53
A Descoberta da Tumba de Tutankhamon,Howard Carter,9788576650119,192,2004,59.76
Rose Madder,Stephen King,9788574796635,204,2004,86.48
A IMPORTANCIA DA ESCOLHA,Fernando Savater,nan,183,2004,98.57
Sob o peso das Sombras,Francisco J. C. Dantas,9788576650126,367,2004,57.88
Gustavo Cisneros,Pablo Bachelet,9788589885812,314,2004,61.46
Lembrancinha Do Adeus,Julio Ludemir,9788576650188,240,2004,63.49
Todos os belos cavalos,Cormac McCarthy,9788574797090,271,2004,88.61
Angus,Orlando Paes Filho,9788589885492,239,2004,50.48
Jogo Perigoso,Stephen King,9788574796413,172,2004,71.5
MERCADORES DE ARTE,WILDENSTEIN,9788589885874,238,2004,99.96
Christine,Stephen King,9788574796567,321,2004,44.1
Os Olhos Do Dragão,Stephen King,9788574796482,284,2004,40.07
Buick 8 - em dois volumes,Stephen King,nan,382,2004,54.02
Pesadelos E Paisagens Noturnas - vol. 1,Stephen King,nan,335,2004,65.43
Dança Macabra,Stephen King,9788574796420,260,2004,51.3
Carrie A Estranha,Stephen King,nan,164,2004,65.13
A Casa Negra,Stephen King,9788574796376,329,2004,80.68
O Talismã,Peter Straub,9788574796512,252,2004,94.67
Tudo é eventual,Stephen King,9788574796468,216,2004,40.4
Saco de ossos - V.1,Stephen King,9788574796697,376,2004,45.5
Saco de Ossos - V.2,Stephen King,9788574796703,754,2004,70.24
A coisa - V.2,Stephen King,9788574796598,340,2004,45.33
O talismã,Peter Straub,9788574796529,505,2004,55.59
Tainá uma aventura na Amazônia,Cláudia Levay,9788576650164,76,2004,92.35
Serpente encantadora,Telmo Martino,9788576650256,332,2004,42.54
Um passeio pela cidade do Rio de Janeiro,Joaquim Manuel de Macedo,9788576650232,334,2004,44.6
Os cadernos de Don Rigoberto,Mario Vargas Llosa,9788574797120,310,2004,67.7
Buick 8,Stephen King,9788574796444,200,2004,50.52
Os cadernos de Don Rigoberto,Mario Vargas Llosa,9788574797120,310,2004,79.28
Emprego,Luiz Alberto de Paula Rodrigues,9788589885379,149,2004,61.81
João Paulo II,João Paulo II,9788589885393,211,2004,47.77
Desespero,Stephen King,9788574796642,276,2004,45.45
Desespero - v.2,Stephen King,9788574796659,268,2004,47.5
O Iluminado,Stephen King,9788574796437,264,2004,57.45
Histórias de um Pequeno Astronauta,Christiane Gribel,9788576650065,48,2004,43.02
O trabalho de uma vida,Therry Janssen,nan,252,2004,57.52
Tainá 2,cláudia Levay,9788576650157,80,2004,45.44
Buick 8,Stephen King,9788574796451,188,2004,84.69
Rose Madder - Vol 1 e 2,Stephen King,nan,375,2004,46.98
A Profecia das Pedras,Flavia Bujor,9788574795591,341,2003,43.34
As Pontes de Madison,Robert James Waller,9788574795775,143,2003,54.18
As Pontes de Madison,Robert James Waller,9788574795775,143,2003,94.79
O Amor é um Pássaro Vermelho,Lucília J. de Almeida Prado,9788574797014,215,2003,73.85
A Mulher que Escreveu a Bíblia,Moacyr Scliar,9788574795669,222,2003,66.5
O doido da garrafa,Adriana Falcão,nan,130,2003,87.33
A praça do diamente,Mercè Rodoreda,9788574795522,240,2003,54.5
uma rua como aquela,Lucília J. de Almeida Prado,9788574797021,175,2003,95.9
Vastas Emoções e Pensamentos Imperfeitos,Rubem Fonseca,9788574795638,287,2003,69.33
Não Peça Sardinha Fora de Temporada,Andreu Martín,9788574795539,176,2003,90.72
As Vidas de Chico Xavier,Marcel Souto Maior,9788574795744,272,2003,41.86
Fazes-me falta,Inês Pedrosa,9788574795577,238,2003,68.92
A ladeira da memória,José Geraldo Vieira,9788574795782,352,2003,90.96
Corpo presente,João Paulo Cuenca,9788574796390,142,2003,84.99
O Louco do Cati,Dyonelio Machado,9788574796376,269,2003,93.7
Memórias Inventadas,Manoel de Barros,9788576651444,160,2003,80.56
Quando Teresa brigou com Deus,Alejandro Jodorowsky,9788574795553,375,2003,66.44
Curva de rio sujo,Joca Reiners Terron,nan,136,2003,83.29
Lisbela e o Prisioneiro,Osman Lins,9788574795607,118,2003,96.48
O Beco do Pilão,Naguib Mahfouz,9788574796956,320,2003,53.4
O Corvo,James O'Barr,9788588210516,238,2003,43.04
O Reencontro,Fred Uhlman,9788574795546,87,2003,47.43
Por que não Sobraram Homens Bons,Barbara Dafoe Whitehead,9788589885010,270,2003,86.33
Os Natos,Beto Junqueyra,9788574797007,224,2003,80.55
Deixa eu te contar uma história...,Jorge Bucay,nan,242,2003,75.53
Novo Mundo,Américo Vespúcio,9788574795768,192,2003,96.57
Se um Viajante numa Noite de Inverno,Italo Calvino,9788574795621,275,2003,83.13
Amor de novo,Doris Lessing,9788574797076,362,2003,47.12
Todos os Detetives se Chamam Flanagan,Andreu Martin,9788574795799,229,2003,40.37
Parati Para Mim,Santiago Nazarian,9788574796505,118,2003,42.57
Onde andará Dulce Veiga?,Caio Fernando Abreu,9788574795713,216,2003,53.15
Kama Sutra Para Homem,Planeta do Brasil,nan,150,2003,62.77
O redemunho do horror,Luiz Costa Lima,9788574796482,432,2003,87.26
A vez do Bola-de-Neve,John Reed,9788589885027,143,2003,53.21
O falcão-peregrino,Glenway Wescott,9788574796406,104,2003,97.41
O Retrato do Rei,Ana Miranda,9788574796185,357,2003,48.94
O crime mais que perfeito,Carlos Heitor Cony,9788574796369,128,2003,78.96
A Carta Esférica,Arturo Pérez-Reverte,9788574796161,529,2003,92.4
O Amante do Vulcão,Susan Sontag,9788574795645,423,2003,96.57
Anima,John Darnton,9788574796307,438,2003,40.03
A História Secreta,Donna Tartt,9788574796178,520,2003,57.85
Sobre Heróis e Tumbas,Ernesto Sabato,9788574796208,623,2003,79.49
Sem destino,Imre Kertész,9788574795737,175,2003,64.26
Voragem,Junichiro Tanizaki,9788574795690,240,2003,70.25
Inferno,Patrícia Melo,9788574795683,367,2003,70.14
Todos os Nomes,José Saramago,9788574795706,279,2003,86.09
O Último Suspiro do Mouro,Salman Rushdie,9788574795676,451,2003,80.67
A caixa preta,Amós Oz,9788574795652,242,2003,96.4
Reparação,Ian McEwan,9788574797083,448,2003,70.76
Pastoral Americana,Philip Roth,9788574796222,478,2003,85.43
A Arte da Paz,Philip Dunn,9788589885218,167,2003,71.36
Aí vai meu coração,Ana Luísa Martins,9788526014947,248,2003,51.63
manual do mané, GUSTAVO POLI,9788574795836,128,2003,77.97
Coelho Corre,John Updike,9788574797144,269,2003,54.13
Quando éramos órfãos,Kazuo Ishiguro,nan,393,2003,73.62
Romilda e Margarida,Eduardo Bueno,9788576650058,48,2003,87.48
Autos e Farsas,Gil Vicente,9789727476947,439,2003,65.27
Poesias,,9789727477715,209,2003,81.58
Confissões de um pai Doméstico,Juva Batella,9788574797045,111,2003,83.87
Rose Madder,Stephen King,9788573020762,375,2003,79.82
Novo Kama Sutra Ilustrado,Alicia Gallotti,9788574796451,223,2003,84.73
todos os detetives se chamam flanagan,andreu matín,9788574795799,231,2003,91.21
Por que Nós Brasileiros Dizemos Não à Guerra,Arthur Dapieve,9788574795829,130,2003,65.85
Sobre o perdão.,Richard Holloway,9788574795812,96,2003,76.1
Na Sombra com edgar allan poe,Planeta do Brasil,nan,500,2003,42.64
A conturbada história das bibliotecas,Matthew Battles,9788574796444,240,2003,94.2
A conturbada história das bibliotecas,Matthew Battles,9788574796444,240,2003,93.79
A conturbada história das bibliotecas,Matthew Battles,9788574796444,240,2003,53.72
A Ilha do Tesouro,Robert Louis Stevenson,9789727477005,731,2003,63.58
O amor é como um pássaro vermelho,Lucília J. de Almeida Prado,9788574797014,215,2003,94.45
Coisas que eu diria a minha filha,Cristiane Costa,9788574796321,134,2003,62.29
Os Caminhos da Lembrança,Robert James Waller,9788574795805,199,2003,64.67
O balão amarelo,Lucília J. de Almeida Prado,9788574797038,199,2003,99.54
Vida Dura,Claudia Tajes,nan,200,2003,87.53
As Suplicantes Os Persas Os Sete Contra Tebas,Ésquilo,9789727477166,425,2003,62.24
Pequeno Dicionário de Palavras ao Vento,Adriana Falcão,9788574796468,166,2003,95.52
Mulheres no ataque,Carla Rodrigues,9788574796994,93,2003,84.35
A verdade sobre Reposição Hormonal,Dra. Maria Lúcia Nogueira da Silva,9788574797052,206,2003,85.05
Memórias Inventadas - A Infância,Manoel de Barros,9788574795584,80,2003,91.33
Meu manifesto pela Terra,Mikhail Gorbachev,9788574795751,136,2003,45.98
Deixa Eu Te Contar Uma História,Jorge Bucay,9788574796987,239,2003,72.88
Identificação do céu,Fernando Vieira,nan,117,2002,66.29
Pedra sem fendas,Planeta do Brasil,nan,131,2002,55.27
A Cor da Esperança,Susan Madison,9789727311163,238,2002,93.49
O fantasma da vila,Planeta do Brasil,nan,448,2002,64.92
Campos Gerais,Planeta do Brasil,nan,290,2002,96.57
Pena Capital,Bernard Cornwell,9789727311330,328,2002,45.54
A história das bonecas de porcelana,Andre Blumberg,9788574793955,77,2001,73.4
A Carteira de Meu Tio,Joaquim Manuel de Macedo,9788588378018,125,2001,94.04
A Carteira de Meu Tio,Joaquim Manuel de Macedo,9788588378018,125,2001,63.64
Malicia,Danielle Steel,9788439590040,334,2001,40.7
Egitomania,Vários,9788574792569,240,2001,93.3
Egitomania,Vários,9788574792552,240,2001,48.32
Egitomania,Vários,9788574792583,240,2001,41.4
Egitomania,Vários,9788574792590,240,2001,80.56
La Mosca,George Langelaan,nan,157,2001,84.72
O Homem de Neanderthal,Albert Barillé,9788439568087,31,2001,61.1
O Homem de Cro-Magnon,Albert Barillé,9788439568094,31,2001,60.57
Os Séculos de Péricles e de Alexandre Magno,Albert Barillé,9788439568117,31,2001,89.32
Os Primeiros Impérios,Albert Barillé,9788439568063,31,2001,84.31
A Pax Romana,Albert Barillé,9788439568131,30,2001,77.17
As Conquistas do Islã,Albert Barillé,9788439568148,31,2001,70.58
Os Vikings,Albert Barillé,9788439568162,31,2001,55.29
As Cruzadas,Albert Barillé,9788439568179,31,2001,50.37
As Viagens de Marco Polo,Albert Barillé,9788439568186,29,2001,45.73
A Guerra dos Cem Anos,Albert Barillé,9788439568193,31,2001,42.26
O Homem do Renascimento,Albert Barillé,9788439568209,31,2001,97.76
O Século de Ouro Espanhol,Albert Barillé,9788439568216,31,2001,43.24
Elizabeth I e o Grande Século Inglês,Albert Barillé,9788439568223,31,2001,65.32
O Grande Século de Luis XIV,Albert Barillé,nan,31,2001,84.51
Pedro o Grande da Rússia,Albert Barillé,9788439568254,31,2001,47.91
O Século das Luzes,Albert Barillé,9788439568261,31,2001,46.79
América do Norte,Albert Barillé,9788439568278,31,2001,52.95
A Revolução Francesa e Napoleão,Albert Barillé,9788439568285,31,2001,62.79
O Homem e a Terra,Albert Barillé,9788439568322,31,2001,50.1
A Segunda Guerra Mundial,Albert Barillé,9788439568315,31,2001,89.4
A Primeira Guerra Mundial,Albert Barillé,9788439568308,31,2001,71.43
A Primavera dos Povos,Albert Barillé,9788439568292,31,2001,48.41
A jangada,Júlio Verne,9788574795560,371,2000,94.34
Tutankhamon,John Maitland,9788576650898,181,2000,56.61
Cosmo-o-quê?,Planeta do Brasil,nan,200,2000,50.88
Amor comprado,Planeta do Brasil,nan,352,2000,72.86
Harlequim,Bernard Cornwell,nan,337,2000,41.94
Crónica do rei pasmado,Gonzalo Torrente Ballester,9789727474127,189,2000,88.51
A Geração da Utopia,Pepetela,9789727474127,316,2000,86.29
The Classical Collection,Planeta do Brasil,nan,144,2000,93.9
Stonehenge,Bernard Cornwell,9789727311019,390,2000,92
O Diário Secreto de Ana Bolena (The secret diary of Anne Boleyn),Robin Maxwell,9789727311316,384,1999,94.95
O Bastardo da Rainha (The Quenn's Bastard),Robin Maxwel,9789727310982,450,1999,96.88
Tieta do Agreste,Jorge Amado,9789727476343,325,1999,96.93
Diário Secreto de Ana Bolena,Robin Maxwell,9789727311316,401,1999,77.69
Introdução ao Pensamento de Bahá'u'lláh,Washington Araújo,9788585690045,94,1999,73.1
La vida y lá época de Fernando VII,María Pilar Queralt,9788408026211,216,1999,53.5
Bhagavati,Kara Dalkey,9789727311378,278,1998,57.17
Os Verdadeiros Ratos,Editora Planeta,9788439562054,32,1998,98.79
Pequeñas infamias,Carmen Posadas,9788408028475,338,1998,72.25
Bijapur,Kara Dalkey,9789727311231,296,1997,48.11
Coleção Asas de Guerra,Planeta do Brasil,nan,200,1997,69.83
Coleção Asas de Guerra,Planeta do Brasil,nan,200,1997,65.82
Coleção Asas de Guerra,Planeta do Brasil,nan,200,1997,82.74
Coleção Asas de Guerra,Planeta do Brasil,nan,200,1997,79.98
Coleção Asas de Guerra,Planeta do Brasil,nan,200,1997,76.35
Goa,Kara Dalkey -,9789727311125,250,1996,73.72
As Flores no Sagrado Limiar,Vários autores,9788532000217,180,1996,75.93
Atlas dos Lugares Sagrados,Colin Wilson,9788573681185,194,1996,89.59
Era uma vez O Corpo Humano,Globo,9788525014153,27,1995,55.72
Tatuaje,Manuel Vázquez Montalbán,9788408051312,286,1995,47.5
Más allá del jardín,Antonio Gala,9788408014447,493,1995,68.84
A História de Olya,Olya Roohizadegan,9788585690113,263,1993,44.1
Schifaizfavoire,Mario Prata,9788576656036,208,1993,61.11
Meditando com os anjos,Sonia Cafe & Neide Inecco,9788531504211,160,1992,90.34
Rapado,Planeta do Brasil,nan,205,1992,62.53
A dama misteriosa,Jayne Ann Krentz,9789727311026,191,1991,76.35
Os mímicos,V. S. Naipaul,9788574797069,244,1991,87.84
A vingança do bastardo,Planeta do Brasil,nan,190,1987,82.44
Um raio de sol,Cícero de Sá Ramalho,9788542207453,157,1985,72.74
Cemitério Maldito,Stephen King,9788574796611,243,1983,61.29
Os mares do Sul,Manuel Vázquez Montalbán,9788408069966,224,1979,94.97
Revista Planeta Ed. 45,Revista Planeta,nan,240,1976,97.08
As Medicinas Diferentes,Planeta do Brasil,nan,244,1973,69.92
Tratado de Ciências Ocultas II,Papus,nan,205,1973,84.61
Coletânea - Memórias De Carlota Joaquina E A Biografia Intima De Leopo,Marsilio Cassotti,9788542212686,0,1969,83.97
A Praça do Diamante,Mercè Rodoreda,9788574795522,239,1962,42.1
Titãs da História,Simon Sebag Montefiore,9788542214611,544,1961,45.25
A Ladeira da Memória,José Geraldo Vieira,9788574795782,320,1950,63.42
Meu Manifesto pela Terra,Mikhail Gorbachev,9788574795751,136,1931,91.74
Estranha Confissão,Anton Tchekhov,9788576650812,248,1884,85.03
Amor de Perdição,Camilo Castelo Branco,nan,160,1862,77.41
O Homem e sua grande aventura,Albert Barillé,9788439568070,30,0,63.41
Minha queda por heróis,Susan Elizabeth Phillips,9788582355466,320,2020,79.62
O Segredo da livraria de Paris,Lily Graham,9788582356333,208,2020,75.99
Bodas de sangue,Pierre Lemaitre,9788582356067,272,2020,60.07
A Marquesa de Havisham,Lorraine Heath,9786586553048,320,2020,40.16
Café com Lufe,Lufe Gomes,9786586553178,192,2020,96.63
Depois que tudo acabou,Jennifer Brown,9788582355992,208,2020,64.46
Recursos Desumanos,Pierre Lemaitre,9786586553215,352,2020,63.96
Segredos Mortais,Robert Bryndza,9788582356357,288,2020,85.75
A noiva do bastardo,Sarah MacLean,9786586553000,352,2020,47.75
Superação e equilíbrio emocional,Leo Fraiman,9786586553154,176,2020,54.85
Tempo de reacender estrelas,Virginie Grimaldi,9786586553291,288,2020,49.62
Reality Boy,A.S. King,9786586553246,288,2020,59.18
Ser feliz,Dulce Salles Cunha Braga,9788582353837,384,2020,71.73
A traidora de Hitler,V.S. Alexander,9786586553208,320,2020,94.76
Francisco o papa da esperança,José Laércio de Lima,9786586553345,160,2020,44.63
A Garota Desaparecida,Lisa Gardner,9788582355756,352,2019,53.61
A lista do ódio,Jennifer Brown,9788582355725,336,2019,82.19
Confissões,Kanae Minato,9788582355732,192,2019,77.56
Jogos malignos,Angela Marsons,9788582355770,320,2019,97.03
Amor Amargo,Jennifer Brown,9788582355749,256,2019,41.36
Sangue Frio,Robert Bryndza,9788582355800,320,2019,52.85
Um casamento conveniente,Tessa Dare,9788582355831,256,2019,62.82
As garotas Madalenas,V.S. Alexander,9788582355824,288,2019,70.59
Seduzida,Maya Banks,9788582355718,256,2019,43.79
A última mentira que contei,Riley Sager,9788582356036,352,2019,93.53
A escolha,Lisa Kleypas,9788582355923,224,2019,72.36
Silenciadas,Kristina Ohlsson,9788582355961,320,2019,71.22
O Parto É Da Mulher!,Cristina Balzano,9788582355862,224,2019,59.92
Indesejadas,Kristina Ohlsson,9788582355947,336,2019,98.77
Penitência,Kanae Minato,9788582356074,192,2019,48.25
K-Pop - Além da sobrevivência,Babi Dewet,9788582355879,160,2019,52.21
O clube dos youtubers,Filipe Vilicic,9788582356012,240,2019,63.1
Desaparecidas,Kristina Ohlsson,9788582355985,400,2019,93.97
Lado B,Paula Pimenta,9788582356173,400,2019,51.84
Fazendo meu filme 1,Paula Pimenta,9788582356098,336,2019,55.65
Fani na terra da rainha,Paula Pimenta,9788582356111,328,2019,54.69
Fani em busca do final feliz,Paula Pimenta,9788582356159,608,2019,81.5
Um amor conveniente,Tessa Dare,9788582356241,240,2019,40.79
Lado B,Paula Pimenta,9788582356265,400,2019,56.75
Fazendo meu filme 3,Paula Pimenta,9788582356135,424,2019,64.02
Mil palavras,Jennifer Brown,9788582354711,208,2018,63.13
A Busca,Lisa Kleypas,9788582354858,288,2018,84.59
Bem atrás de você,Lisa Gardner,9788582354964,352,2018,59.04
Dominada,Maya Banks,9788582355015,288,2018,72.67
Sob águas escuras,Robert Bryndza,9788582355022,320,2018,86.57
Joana d'Arc,Helen Castor,9788582355091,368,2018,70.37
O segredo do Conde,Lorraine Heath,9788582355107,288,2018,51.77
Perigo para um inglês,Sarah MacLean,9788582355121,304,2018,75.73
O livro do bem,Jessica Grecco,9788582355060,224,2018,50.23
Um banquete para Hitler,V.S. Alexander,9788582355206,304,2018,68.63
Onde a luz cai,Allison Pataki,9788582355145,368,2018,68.01
Gritos no silêncio,Angela Marsons,9788582355213,320,2018,45.65
Na Cozinha com Carolina,Carolina Ferraz,9788582354544,256,2018,96.13
Como se livrar de um escândalo,Tessa Dare,9788582355275,224,2018,84.91
Fazendo meu filme 10 anos,Paula Pimenta,9788582355084,96,2018,66.28
A escola do bem e do mal,Soman Chainani,9788582355312,368,2018,40.13
Allegro em Hip-Hop,Babi Dewet,9788582355336,336,2018,48.66
Mulheres esmeraldas,Domingos Pellegrini,9788582355190,208,2018,52.34
Amor nas Highlands,Suzanne Enoch,9788582355411,256,2018,51.9
O último suspiro,Robert Bryndza,9788582355442,304,2018,58.19
Leonardo da Vinci e os sete crimes de Roma,Guillaume Prévost,9788582355480,256,2018,56.25
O presente inesperado,Tessa Dare,9788582355534,112,2018,45.52
Uma chance para o amor,Tessa Dare,9788582355558,112,2018,52.64
Henry o Corgi da Rainha,Georgie Crawley,9788582355435,272,2018,99.18
As novas regras do trabalho,Richard Templar,9788582355305,280,2018,93.69
As novas regras do amor,Richard Templar,9788582351482,264,2018,85.46
O Clube dos Canalhas,Sarah McLean,nan,1593,2018,96.27
Uma semana para se perder,Tessa Dare,nan,354,2015,68.92
Época de Morangos,Rafaella Vieira,9788582351239,320,2014,72.17
Amnésia,Jennifer Rush,9788582351130,240,2014,59.07
Minha Metade Silenciosa,Andrew Smith,9788582351246,304,2014,93.16
A Menina Que Colecionava Borboletas,Bruna Vieira,9788582351222,152,2014,61.7
Revivente,Ken Grimwood,9788582351291,320,2014,40.41
Então Conheci Minha Irmã,Christine Hurley Deriso,9788582351284,240,2014,55.91
O Brilho das Sombras,Amy Ellis Nutt,9788582351260,304,2014,84.22
Os Escolhidos de Gaia,Marcela Mariz,9788582351321,208,2014,47.06
Nove Noites e Um Sonho de Outono,Lesley Livingston,9788582350225,320,2014,97.1
Ideias Geniais Controversas,Surendra Verma,9788582351406,232,2014,96.85
Diário de Classe: A Verdade,Isadora Faber,9788582351055,272,2014,51.32
Sol e Tormenta,Leigh Bardugo,9788582351468,365,2014,50.8
Marcados,Caragh M. O'Brien,9788582351383,368,2014,45.3
A Extraordinária Garota Chamada Estrela,Jerry Spinelli,9788582351444,192,2014,66.7
A Profecia de Samsara,Leticia Vilela,9788565383912,256,2014,59.82
James Hetfield: O Lobo À Frente do Metallica,Mark Eglinton,9788582350812,208,2014,41.6
A Escola do Bem e do Mal,Soman Chainani,9788582351673,352,2014,55.02
Manual de Instruções do Bebê,Henk Hanssen,9788582351659,240,2014,44.58
A Ameaça Invisível,Bárbara Morais,9788582351697,320,2014,63.58
De Volta aos Sonhos,Bruna Vieira,9788582351857,205,2014,41.28
Rani e o Sino da Divisão,Jim Anotsu,9788582351871,320,2014,78.31
Exorcismos Amores e Uma Dose de Blues,Eric Novello,9788582351758,336,2014,87.08
Taylor Swift: A História Completa,Chas Newkey-Burden,9788582351925,160,2014,70.22
O Misterioso Lar Cavendish,Claire Legrand,9788582351796,264,2014,99.59
Para Todos os Amores Errados,Clarissa Corrêa,9788565383165,176,2013,76.99
Minha Vida Fora de Série,Paula Pimenta,9788582350409,424,2013,83.91
Shooting My Life's Script,Paula Pimenta,9788580400717,328,2013,68.13
Red Luna - A Biblioteca do Czar,Morato,9788565383882,200,2013,89.57
O Rei Negro,Mark Menozzi,9788582350300,400,2013,67.06
 Faça Seu Pedido,Amanda Grace,9788565383738,296,2013,70.2
Os Segredos da Criatividade,Silvia Adela Kohan,9788582350386,104,2013,76.26
Escrever Para Crianças,Silvia Adela Kohan,9788582350379,86,2013,63.77
Ahmnat,Julien De Lucca,9788582350171,416,2013,57.09
Joe Golem e a Cidade Submersa,Mike Mignola,9788582350256,272,2013,83.4
Sexo Na Casa Branca,David Eisenbach,9788582350096,312,2013,42.7
BRASIL BEER,Henrique Oliveira,9788582350065,304,2013,85.83
A Turma,Alissa Grosso,9788582350591,288,2013,58.02
Os Arquivos Secretos do Vaticano,Sérgio Pereira Couto,9788565383844,198,2013,49.01
Os Arquivos Secretos do Vaticano,Sérgio Pereira Couto,9788565383844,198,2013,56.48
Quebrada em Grande Estilo,Jen Lancaster,9788582350614,331,2013,79.1
Vamos Fazer de Conta Que Isso Nunca Aconteceu...,Jenny Lawson,9788582350676,288,2013,86.17
Sombra e Ossos,Leigh Bardugo,9788582350638,288,2013,48.89
Você Tem Sete Mensagens,Stewart Lewis,9788582350263,256,2013,64.6
Ideias Geniais Na Matemática,Surendra Verma,9788582350652,176,2013,40.89
A cura da infelicidade,Katherine Sharpe,9788582350188,304,2013,55.02
Amigas (im)perfeitas,Leila Rego,9788582350881,392,2013,78.03
Prata Terra & Lua Cheia,Felipe Castilho,9788582350775,272,2013,89.14
A Ilha dos Dissidentes,Bárbara Morais,9788582350751,304,2013,43.87
Meu Amigo Jesus Cristo,Lars Husum,9788582350737,288,2013,76.84
De Volta aos Quinze,Bruna Vieira,9788582350799,224,2013,65.14
Fazendo Meu Filme,Paula Pimenta,9788582350973,1168,2013,77.05
Máximas do Dirceu,Dirceu Ferreira,9788582350911,128,2013,67.63
Um Pouco Além do Resto,Clarissa Corrêa,9788582351000,208,2013,62.45
Entre a Cruz e o Arco-Íris,Marília de Camargo César,9788582350959,240,2013,40.19
O Clã dos Dragões,Ilkka Auer,9788582350935,336,2013,98.77
Nada Dramática,Dayse Dantas,9788582351079,320,2013,42.01
A Segunda Vez Que Te Amei,Leila Rego,9788582351093,272,2013,55.46
Bruce Dickinson,Bruce Dickinson,9788582350836,304,2013,63.9
Prenda-me por favor,Catharina Ingelman-Sundberg,9788582351024,336,2013,70.79
Sombra e Ossos,Leigh Bardugo,nan,344,2013,97.01
Necrópolis,Douglas MCT,9788565383684,296,2012,56.54
O Coletor de Almas,Douglas MCT,nan,144,2012,41.53
Sete Minutos no Paraíso,Rafaella Vieira,9788565383400,184,2012,81.22
Músicas & Musas,Michael Heatley,9788589239967,144,2012,69.95
Como criar em Arquitetura, Design Museum,9788580620115,112,2012,40.89
Como criar em Iluminação,Design Museum,9788580620122,112,2012,84.49
 Como criar em Tipografia, Design Museum,9788580620139,112,2012,69.21
 Como Criar Uma Cadeira,Design Museum,9788580620108,112,2012,59.43
A Lista Negra,Jennifer Brown,9788565383110,272,2012,50.4
Ilusão,Gutenberg,nan,157,2012,80.44
Ouro Fogo & Megabytes,Felipe Castilho,9788565383134,288,2012,72.1
A palavra é Futuro,Gabriel Perissé,9788565383127,160,2012,48.66
Fani em Busca do Final Feliz,Paula Pimenta,9788565383202,608,2012,72.44
Santos 100 anos 100 jogos 100 ídolos,Celso Unzelte,9788565383141,192,2012,58.74
Marília de Dirceu: A musa a Inconfidência e a vida privada em Ouro Preto no século XVIII,Staël Gontijo,9788565383172,264,2012,53.62
Golpes Bilionários,Kari Nars,9788565383509,216,2012,86.89
Cookie com caldo de picles,Julie Sternberg,9788589239172,128,2012,96.74
Agente Amélia, Michael Broad,9788589239066,144,2012,50.76
